team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
VGK,2018,VGK,2018030183,VGK,S.J,HOME,20190414,Team Level,5on4,0.9991,0.8846,0.8889,618.0,11.581,2.338,1.221,2.799,0.449,6.155,3.038,2.093,2.338,2.093,15.0,1.0,7.0,23.0,2.0,5.0,0.0,3.0,0.0,5.0,1.0,13.0,14.0,1.0,2.0,6.0,1.0,0.0,1.0,6.0,5.0,5.0,0.252,0.597,1.49,1.0,1.0,0.0,23.0,16.0,16.0,0.0,0.315,1.406,1.406,1.247,1.247,1.196,0.6,0.002,0.02,0.02,0.02,0.02,1.918,0.002,0.002,0.002,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,7.0,3.0,6.0,0.0,2.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.005,0.0,0.0,0.007,0.007,0.005
VGK,2018,VGK,2018030184,VGK,S.J,HOME,20190416,Team Level,other,1.0,1.0,1.0,54.0,1.295,0.098,0.178,0.242,0.048,1.162,0.272,0.098,0.098,0.098,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.055,0.0,0.0,0.153,0.153,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGK,2018,VGK,2018030184,VGK,S.J,HOME,20190416,Team Level,all,0.6671,0.4595,0.4937,3600.0,27.361,2.924,2.128,5.88,0.93,15.098,12.04,2.864,2.946,2.886,27.0,12.0,12.0,51.0,5.0,3.0,1.0,5.0,0.0,9.0,17.0,22.0,34.0,4.0,8.0,31.0,54.0,14.0,2.0,24.0,12.0,3.0,0.755,1.523,0.646,1.0,3.0,1.0,53.474,39.0,40.024,0.0,0.496,0.573,0.573,2.846,2.873,2.842,29.371,1.459,2.645,7.863,1.142,16.414,10.478,1.439,1.438,1.418,28.0,12.0,20.0,60.0,0.0,7.0,0.0,3.0,1.0,15.0,14.0,28.0,40.0,9.0,18.0,26.0,37.0,14.0,3.0,33.0,6.0,1.0,0.595,0.625,0.239,0.0,0.0,0.0,58.001,40.0,39.207,0.0,0.674,0.4,0.4,1.733,1.718,1.68
VGK,2018,VGK,2018030184,VGK,S.J,HOME,20190416,Team Level,5on5,0.5344,0.4545,0.5,2344.0,15.923,1.35,1.071,3.485,0.52,8.236,7.338,1.325,1.372,1.347,13.0,9.0,8.0,30.0,3.0,1.0,0.0,3.0,0.0,7.0,8.0,10.0,19.0,3.0,6.0,19.0,48.0,9.0,1.0,16.0,5.0,1.0,0.447,0.687,0.216,1.0,1.0,1.0,32.474,22.0,23.024,0.0,0.228,0.194,0.194,1.384,1.41,1.392,15.672,1.176,1.029,3.756,0.515,9.027,6.498,1.17,1.155,1.149,16.0,6.0,14.0,36.0,0.0,1.0,0.0,2.0,1.0,9.0,9.0,16.0,22.0,7.0,14.0,16.0,33.0,8.0,2.0,15.0,6.0,1.0,0.312,0.625,0.239,0.0,0.0,0.0,34.001,22.0,21.207,0.0,0.213,0.239,0.239,1.151,1.135,1.13
VGK,2018,VGK,2018030184,VGK,S.J,HOME,20190416,Team Level,4on5,0.4602,0.12,0.1053,427.0,1.07,0.214,0.055,0.097,0.032,0.217,1.384,0.214,0.214,0.214,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.001,0.0,0.213,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.012,0.0,0.0,0.226,0.226,0.226,12.999,0.251,1.593,4.001,0.608,7.143,3.404,0.237,0.251,0.237,12.0,5.0,5.0,22.0,0.0,6.0,0.0,1.0,0.0,5.0,5.0,12.0,17.0,1.0,2.0,3.0,0.0,0.0,1.0,17.0,0.0,0.0,0.251,0.0,0.0,0.0,0.0,0.0,22.0,17.0,17.0,0.0,0.456,0.161,0.161,0.546,0.546,0.513
VGK,2018,VGK,2018030184,VGK,S.J,HOME,20190416,Team Level,5on4,0.9753,0.8824,0.9286,775.0,9.073,1.262,0.824,2.056,0.33,5.482,3.045,1.228,1.262,1.228,11.0,2.0,2.0,15.0,2.0,2.0,1.0,2.0,0.0,2.0,5.0,9.0,11.0,1.0,2.0,8.0,4.0,2.0,1.0,5.0,7.0,1.0,0.209,0.836,0.217,0.0,2.0,0.0,15.0,13.0,13.0,0.0,0.201,0.38,0.38,1.084,1.084,1.071,0.7,0.032,0.023,0.106,0.019,0.244,0.576,0.032,0.032,0.032,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,4.0,6.0,0.0,1.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.005,0.0,0.0,0.037,0.037,0.037
VGK,2018,VGK,2018030185,VGK,S.J,AWAY,20190418,Team Level,other,0.0,0.4,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.618,0.126,0.244,0.065,1.338,0.609,0.616,0.618,0.616,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.087,0.0,0.53,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.033,0.0,0.0,0.65,0.65,0.649
VGK,2018,VGK,2018030185,VGK,S.J,AWAY,20190418,Team Level,all,0.4018,0.4839,0.4941,3600.0,30.893,2.536,2.176,7.509,0.989,16.413,12.378,2.448,2.524,2.437,32.0,10.0,18.0,60.0,2.0,3.0,0.0,8.0,1.0,12.0,16.0,30.0,40.0,3.0,6.0,19.0,22.0,13.0,6.0,32.0,6.0,4.0,0.692,0.731,1.113,1.0,0.0,1.0,57.622,42.0,40.509,2.0,0.492,0.721,0.721,2.306,2.295,2.284,30.884,3.775,2.575,6.693,0.979,17.328,11.65,3.452,3.781,3.457,29.0,14.0,21.0,64.0,5.0,5.0,2.0,2.0,2.0,16.0,13.0,24.0,38.0,2.0,4.0,33.0,33.0,17.0,11.0,31.0,6.0,6.0,1.038,0.72,2.016,1.0,1.0,3.0,66.008,43.0,44.234,5.0,0.574,1.317,1.317,3.032,3.036,2.867
VGK,2018,VGK,2018030185,VGK,S.J,AWAY,20190418,Team Level,5on5,0.5241,0.5464,0.5606,3121.0,27.626,2.171,1.821,6.778,0.862,14.165,11.203,2.083,2.159,2.072,28.0,9.0,16.0,53.0,0.0,3.0,0.0,7.0,1.0,11.0,15.0,28.0,37.0,3.0,6.0,15.0,20.0,11.0,6.0,28.0,6.0,3.0,0.662,0.731,0.778,0.0,0.0,0.0,50.622,37.0,35.509,2.0,0.376,0.721,0.721,1.826,1.815,1.803,20.744,1.971,1.538,4.822,0.652,11.789,8.228,1.896,1.978,1.902,18.0,11.0,15.0,44.0,3.0,3.0,1.0,1.0,2.0,9.0,11.0,15.0,26.0,2.0,4.0,27.0,33.0,16.0,11.0,23.0,3.0,3.0,0.782,0.266,0.923,1.0,1.0,1.0,46.008,29.0,30.234,5.0,0.314,0.755,0.755,1.53,1.535,1.527
VGK,2018,VGK,2018030185,VGK,S.J,AWAY,20190418,Team Level,4on5,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03,1.185,0.9,1.617,0.252,4.191,1.855,0.938,1.185,0.938,9.0,1.0,6.0,16.0,1.0,2.0,1.0,1.0,0.0,4.0,2.0,8.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,3.0,2.0,0.169,0.454,0.562,0.0,0.0,1.0,16.0,10.0,10.0,0.0,0.225,0.562,0.562,0.848,0.848,0.687
VGK,2018,VGK,2018030185,VGK,S.J,AWAY,20190418,Team Level,5on4,0.9973,0.8333,0.8333,154.0,3.268,0.365,0.355,0.731,0.127,2.248,1.175,0.365,0.365,0.365,4.0,1.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,0.03,0.0,0.335,1.0,0.0,1.0,5.0,5.0,5.0,0.0,0.116,0.0,0.0,0.481,0.481,0.481,0.3,0.001,0.01,0.01,0.01,0.01,0.959,0.001,0.001,0.001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.002,0.0,0.0,0.003,0.003,0.003
VGK,2018,VGK,2018030186,VGK,S.J,HOME,20190421,Team Level,other,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGK,2018,VGK,2018030186,VGK,S.J,HOME,20190421,Team Level,all,0.6951,0.633,0.6855,5477.0,62.759,4.587,3.718,15.083,1.897,32.83,26.885,4.378,4.378,4.179,59.0,26.0,34.0,119.0,1.0,4.0,1.0,20.0,1.0,31.0,28.0,58.0,84.0,2.0,4.0,57.0,80.0,23.0,10.0,66.0,13.0,6.0,1.533,1.503,1.551,0.0,0.0,1.0,114.735,85.0,81.984,4.0,0.778,1.076,1.076,4.289,4.102,4.039,26.949,2.012,1.887,6.5,0.987,15.29,12.324,1.994,2.135,2.115,29.0,10.0,30.0,69.0,2.0,2.0,0.0,4.0,1.0,8.0,22.0,27.0,37.0,3.0,6.0,44.0,39.0,14.0,8.0,30.0,8.0,1.0,0.712,1.099,0.202,2.0,0.0,0.0,71.939,39.0,40.657,5.0,0.391,0.232,0.232,2.171,2.295,2.275
VGK,2018,VGK,2018030186,VGK,S.J,HOME,20190421,Team Level,5on5,0.6766,0.6379,0.6897,4953.0,58.908,4.103,3.434,14.426,1.78,31.088,25.168,3.896,3.894,3.697,56.0,24.0,31.0,111.0,1.0,4.0,1.0,20.0,1.0,28.0,26.0,55.0,79.0,2.0,4.0,50.0,77.0,21.0,9.0,64.0,11.0,5.0,1.514,1.249,1.34,0.0,0.0,1.0,106.735,80.0,76.984,4.0,0.709,1.076,1.076,3.736,3.548,3.488,24.89,1.961,1.743,6.07,0.93,14.0,11.296,1.942,2.083,2.064,26.0,10.0,27.0,63.0,1.0,2.0,0.0,4.0,1.0,7.0,21.0,25.0,35.0,3.0,6.0,40.0,37.0,12.0,7.0,27.0,8.0,1.0,0.66,1.099,0.202,1.0,0.0,0.0,65.939,36.0,37.657,4.0,0.359,0.232,0.232,2.089,2.212,2.193
VGK,2018,VGK,2018030186,VGK,S.J,HOME,20190421,Team Level,4on5,0.9556,0.2857,0.5,240.0,1.814,0.215,0.114,0.227,0.043,0.399,1.001,0.215,0.215,0.215,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,3.0,2.0,0.0,1.0,0.0,1.0,0.005,0.0,0.211,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.027,0.0,0.0,0.242,0.242,0.242,1.355,0.01,0.111,0.327,0.038,1.047,0.467,0.01,0.01,0.01,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,0.024,0.0,0.0,0.034,0.034,0.034
VGK,2018,VGK,2018030186,VGK,S.J,HOME,20190421,Team Level,5on4,0.8645,0.8571,0.75,271.0,2.037,0.268,0.17,0.43,0.073,1.343,0.715,0.267,0.268,0.267,1.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.015,0.254,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.043,0.0,0.0,0.311,0.311,0.309,0.705,0.042,0.033,0.103,0.019,0.243,0.56,0.042,0.042,0.042,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.042,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.007,0.0,0.0,0.049,0.049,0.049
VGK,2018,VGK,2018030187,VGK,S.J,AWAY,20190423,Team Level,other,0.698,0.8,0.6667,149.0,1.366,0.178,0.116,0.249,0.037,1.08,0.34,0.178,0.178,0.178,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.025,0.152,0.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,0.04,0.0,0.0,0.217,0.217,0.217,0.689,0.077,0.036,0.141,0.02,0.341,0.384,0.077,0.077,0.077,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.008,0.0,0.0,0.086,0.086,0.086
VGK,2018,VGK,2018030187,VGK,S.J,AWAY,20190423,Team Level,all,0.4021,0.4172,0.4273,4699.0,33.945,2.76,2.45,7.827,1.148,18.933,13.882,2.719,2.984,2.939,38.0,9.0,16.0,63.0,4.0,1.0,0.0,7.0,1.0,16.0,18.0,34.0,43.0,5.0,13.0,40.0,42.0,11.0,13.0,35.0,11.0,1.0,1.042,1.436,0.282,0.0,3.0,1.0,67.322,47.0,50.241,8.0,0.544,0.181,0.181,3.123,3.355,3.309,45.622,4.104,3.48,9.793,1.42,26.362,17.841,3.982,3.96,3.839,48.0,15.0,25.0,88.0,5.0,5.0,0.0,10.0,0.0,17.0,26.0,43.0,58.0,2.0,4.0,39.0,32.0,13.0,13.0,45.0,16.0,2.0,1.488,2.091,0.525,4.0,0.0,1.0,83.994,63.0,60.519,5.0,0.759,0.783,0.783,4.081,3.927,3.868
VGK,2018,VGK,2018030187,VGK,S.J,AWAY,20190423,Team Level,5on5,0.4966,0.4609,0.4756,3686.0,28.175,2.42,1.94,6.707,0.941,15.426,11.566,2.38,2.644,2.6,33.0,6.0,14.0,53.0,3.0,1.0,0.0,6.0,1.0,13.0,15.0,30.0,36.0,4.0,11.0,27.0,40.0,9.0,11.0,29.0,9.0,1.0,0.98,1.158,0.282,0.0,2.0,1.0,57.322,39.0,42.241,7.0,0.407,0.181,0.181,2.646,2.878,2.835,31.292,2.453,2.15,6.747,0.95,17.708,12.993,2.432,2.309,2.289,32.0,11.0,19.0,62.0,1.0,2.0,0.0,7.0,0.0,14.0,19.0,31.0,42.0,2.0,4.0,33.0,30.0,11.0,12.0,31.0,11.0,1.0,0.802,1.362,0.289,0.0,0.0,1.0,57.994,43.0,40.519,4.0,0.443,0.291,0.291,2.605,2.451,2.433
VGK,2018,VGK,2018030187,VGK,S.J,AWAY,20190423,Team Level,4on5,0.0801,0.0741,0.0952,710.0,1.469,0.137,0.067,0.183,0.037,0.449,1.128,0.137,0.137,0.137,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,8.0,2.0,2.0,1.0,1.0,1.0,0.0,0.011,0.125,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.015,0.0,0.0,0.151,0.151,0.151,13.641,1.574,1.293,2.905,0.45,8.313,4.464,1.472,1.574,1.472,15.0,4.0,6.0,25.0,4.0,3.0,0.0,3.0,0.0,3.0,6.0,11.0,15.0,0.0,0.0,5.0,0.0,2.0,0.0,13.0,5.0,1.0,0.609,0.728,0.236,4.0,0.0,0.0,25.0,19.0,19.0,0.0,0.308,0.491,0.491,1.39,1.39,1.349
VGK,2018,VGK,2018030187,VGK,S.J,AWAY,20190423,Team Level,5on4,1.0,1.0,1.0,154.0,2.935,0.025,0.326,0.689,0.133,1.978,0.849,0.024,0.025,0.024,2.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.083,0.0,0.0,0.108,0.108,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
VGK,2019,VGK,2019030012,VGK,DAL,HOME,20200803,Team Level,other,0.8571,0.25,0.3333,86.0,0.812,0.654,0.007,0.009,0.017,0.144,0.17,0.654,0.654,0.654,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.654,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.002,0.0,0.0,0.656,0.656,0.656,1.296,0.109,0.125,0.218,0.035,1.158,0.356,0.109,0.109,0.109,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.04,0.0,0.0,0.149,0.149,0.149
VGK,2019,VGK,2019030012,VGK,DAL,HOME,20200803,Team Level,all,0.5374,0.5727,0.5663,3600.0,34.132,3.713,2.263,7.338,1.015,18.927,13.744,3.682,3.559,3.53,33.0,14.0,16.0,63.0,5.0,1.0,1.0,5.0,1.0,13.0,22.0,28.0,42.0,1.0,2.0,25.0,43.0,6.0,12.0,36.0,8.0,3.0,1.393,1.017,1.302,3.0,0.0,2.0,59.939,47.0,45.189,8.0,0.472,0.404,0.404,3.78,3.606,3.579,26.458,3.196,1.871,5.453,0.804,14.459,10.216,3.157,3.262,3.223,27.0,9.0,11.0,47.0,3.0,0.0,0.0,4.0,0.0,14.0,15.0,24.0,33.0,2.0,4.0,28.0,36.0,7.0,20.0,22.0,12.0,2.0,0.687,1.591,0.918,1.0,1.0,1.0,47.658,36.0,36.172,11.0,0.425,0.0,0.0,3.621,3.697,3.651
VGK,2019,VGK,2019030012,VGK,DAL,HOME,20200803,Team Level,5on5,0.556,0.6044,0.5833,3212.0,30.615,2.83,2.044,6.767,0.912,16.835,12.612,2.809,2.677,2.656,31.0,11.0,13.0,55.0,4.0,1.0,1.0,5.0,1.0,11.0,20.0,27.0,38.0,1.0,2.0,24.0,41.0,5.0,12.0,33.0,7.0,2.0,1.279,0.903,0.648,3.0,0.0,1.0,51.939,42.0,40.189,8.0,0.419,0.404,0.404,2.845,2.671,2.655,22.579,2.26,1.56,4.972,0.679,12.032,8.497,2.228,2.326,2.294,24.0,6.0,6.0,36.0,2.0,0.0,0.0,4.0,0.0,12.0,12.0,22.0,28.0,2.0,4.0,24.0,34.0,7.0,20.0,18.0,11.0,1.0,0.549,1.477,0.234,1.0,1.0,0.0,36.658,30.0,30.172,11.0,0.329,0.0,0.0,2.589,2.665,2.625
VGK,2019,VGK,2019030012,VGK,DAL,HOME,20200803,Team Level,4on5,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.236,0.693,0.081,0.121,0.054,0.73,0.32,0.686,0.693,0.686,1.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.01,0.0,0.683,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.029,0.0,0.0,0.721,0.721,0.715
VGK,2019,VGK,2019030012,VGK,DAL,HOME,20200803,Team Level,5on4,0.6298,0.7,0.6667,207.0,2.705,0.228,0.212,0.563,0.086,1.949,0.962,0.219,0.228,0.219,1.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.114,0.114,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,0.051,0.0,0.0,0.279,0.279,0.268,1.346,0.134,0.106,0.142,0.036,0.539,1.043,0.134,0.134,0.134,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.02,0.115,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.027,0.0,0.0,0.162,0.162,0.162
VGK,2019,VGK,2019030014,VGK,STL,AWAY,20200806,Team Level,other,0.6967,0.5714,0.5,291.0,4.646,0.448,0.253,0.96,0.126,1.885,2.329,0.426,0.448,0.426,5.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,6.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,0.0,1.0,0.203,0.0,0.245,0.0,0.0,0.0,8.0,6.0,6.0,1.0,0.066,0.0,0.0,0.513,0.513,0.485,4.095,0.195,0.267,1.417,0.345,2.327,1.449,0.19,0.195,0.19,5.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,5.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,5.0,1.0,0.0,0.108,0.086,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.069,0.0,0.0,0.263,0.263,0.258
VGK,2019,VGK,2019030014,VGK,STL,AWAY,20200806,Team Level,all,0.7057,0.7172,0.7083,3600.0,38.665,3.921,2.712,8.004,1.092,19.596,15.676,3.873,4.014,3.965,38.0,13.0,20.0,71.0,6.0,1.0,1.0,6.0,0.0,23.0,15.0,32.0,45.0,4.0,8.0,17.0,30.0,0.0,7.0,37.0,7.0,7.0,0.749,0.944,2.227,1.0,1.0,4.0,71.374,51.0,51.397,6.0,0.627,0.259,0.259,4.289,4.38,4.323,15.839,1.635,1.201,3.601,0.679,8.216,5.666,1.629,1.63,1.623,17.0,4.0,7.0,28.0,4.0,0.0,0.0,4.0,1.0,5.0,7.0,13.0,17.0,4.0,8.0,39.0,28.0,0.0,4.0,12.0,9.0,0.0,0.356,1.279,0.0,0.0,4.0,0.0,28.448,21.0,21.43,4.0,0.272,0.0,0.0,1.908,1.902,1.893
