team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2015,NYI,2015030211,NYI,T.B,AWAY,20160427,Team Level,other,1.0,0.5,1.0,81.0,0.802,0.939,0.009,0.005,0.004,0.022,0.022,0.939,0.939,0.939,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.939,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.002,0.0,0.0,0.941,0.941,0.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYI,2015,NYI,2015030211,NYI,T.B,AWAY,20160427,Team Level,all,0.5907,0.4037,0.4048,3600.0,24.628,3.171,1.666,5.483,0.773,13.471,9.436,3.123,3.316,3.265,22.0,12.0,10.0,44.0,5.0,1.0,0.0,1.0,0.0,12.0,15.0,17.0,29.0,2.0,4.0,32.0,29.0,4.0,7.0,24.0,7.0,3.0,0.629,0.809,1.733,2.0,1.0,2.0,47.956,34.0,36.526,4.0,0.392,0.156,0.156,3.407,3.561,3.514,35.221,2.197,2.243,8.033,1.108,20.117,16.302,2.139,2.036,1.983,36.0,14.0,15.0,65.0,3.0,2.0,1.0,8.0,1.0,16.0,20.0,33.0,47.0,4.0,8.0,21.0,33.0,2.0,13.0,43.0,6.0,1.0,1.216,0.7,0.281,2.0,0.0,1.0,59.239,50.0,46.001,8.0,0.475,0.306,0.306,2.367,2.196,2.17
NYI,2015,NYI,2015030211,NYI,T.B,AWAY,20160427,Team Level,5on5,0.4232,0.3647,0.3636,2872.0,17.35,1.396,1.175,4.186,0.581,9.55,7.111,1.352,1.541,1.494,15.0,9.0,7.0,31.0,3.0,1.0,0.0,0.0,0.0,8.0,12.0,12.0,21.0,2.0,4.0,24.0,28.0,4.0,4.0,17.0,7.0,0.0,0.587,0.809,0.0,2.0,1.0,0.0,34.956,24.0,26.526,3.0,0.245,0.156,0.156,1.485,1.639,1.601,29.485,1.903,1.896,6.923,0.94,17.422,12.916,1.85,1.741,1.693,32.0,10.0,12.0,54.0,3.0,2.0,1.0,6.0,1.0,14.0,16.0,29.0,39.0,4.0,8.0,18.0,28.0,0.0,11.0,36.0,5.0,1.0,1.02,0.602,0.281,2.0,0.0,1.0,48.239,42.0,38.001,7.0,0.389,0.306,0.306,1.986,1.816,1.796
NYI,2015,NYI,2015030211,NYI,T.B,AWAY,20160427,Team Level,4on5,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.983,0.207,0.244,0.657,0.086,1.74,1.065,0.202,0.207,0.202,1.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.109,0.098,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.059,0.0,0.0,0.267,0.267,0.26
NYI,2015,NYI,2015030211,NYI,T.B,AWAY,20160427,Team Level,5on4,0.9057,0.7059,0.6923,407.0,6.476,0.836,0.482,1.292,0.188,3.899,2.303,0.833,0.836,0.833,6.0,3.0,3.0,12.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,5.0,8.0,0.0,0.0,5.0,0.0,0.0,3.0,7.0,0.0,2.0,0.042,0.0,0.794,0.0,0.0,1.0,12.0,9.0,9.0,1.0,0.145,0.0,0.0,0.982,0.982,0.972,2.753,0.087,0.102,0.453,0.081,0.955,2.321,0.087,0.087,0.087,3.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,3.0,3.0,2.0,1.0,4.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,1.0,0.027,0.0,0.0,0.114,0.114,0.114
NYI,2015,NYI,2015030212,NYI,T.B,AWAY,20160430,Team Level,other,0.0694,0.1667,0.1111,379.0,0.615,0.069,0.057,0.143,0.023,0.538,0.169,0.069,0.069,0.069,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.019,0.0,0.0,0.089,0.089,0.089,5.544,0.925,0.325,1.056,0.169,2.971,2.554,0.893,0.925,0.893,5.0,3.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,1.0,0.242,0.0,0.684,0.0,0.0,1.0,10.0,8.0,8.0,0.0,0.074,0.0,0.0,0.999,0.999,0.957
NYI,2015,NYI,2015030212,NYI,T.B,AWAY,20160430,Team Level,all,0.3253,0.398,0.4156,3600.0,22.192,1.411,1.254,5.833,0.793,13.174,9.536,1.405,1.411,1.405,20.0,12.0,7.0,39.0,1.0,1.0,0.0,9.0,0.0,8.0,13.0,19.0,31.0,9.0,18.0,26.0,33.0,3.0,7.0,30.0,1.0,1.0,0.767,0.081,0.563,0.0,0.0,1.0,37.978,32.0,31.221,4.0,0.272,0.035,0.035,1.648,1.648,1.641,32.405,2.926,2.193,6.93,0.952,18.082,13.918,2.866,2.934,2.873,31.0,14.0,14.0,59.0,4.0,2.0,0.0,3.0,1.0,18.0,17.0,27.0,41.0,8.0,16.0,30.0,31.0,12.0,8.0,33.0,10.0,2.0,0.987,1.053,0.886,2.0,1.0,1.0,61.15,45.0,46.268,5.0,0.474,0.334,0.334,3.066,3.074,3.011
NYI,2015,NYI,2015030212,NYI,T.B,AWAY,20160430,Team Level,5on5,0.3056,0.4265,0.434,2434.0,16.313,0.706,0.87,4.562,0.592,9.264,7.006,0.703,0.706,0.703,15.0,8.0,6.0,29.0,0.0,1.0,0.0,7.0,0.0,5.0,10.0,15.0,23.0,5.0,10.0,14.0,27.0,3.0,3.0,22.0,1.0,0.0,0.625,0.081,0.0,0.0,0.0,0.0,27.978,23.0,22.221,3.0,0.173,0.035,0.035,0.844,0.844,0.841,21.851,1.604,1.46,4.915,0.65,12.232,9.139,1.586,1.612,1.593,22.0,8.0,9.0,39.0,2.0,2.0,0.0,3.0,1.0,10.0,12.0,20.0,28.0,5.0,10.0,17.0,27.0,11.0,3.0,20.0,9.0,1.0,0.496,0.905,0.203,1.0,1.0,0.0,41.15,30.0,31.268,3.0,0.301,0.334,0.334,1.571,1.578,1.571
NYI,2015,NYI,2015030212,NYI,T.B,AWAY,20160430,Team Level,4on5,0.1145,0.1111,0.1667,346.0,0.7,0.038,0.025,0.109,0.019,0.236,0.572,0.038,0.038,0.038,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.005,0.0,0.0,0.043,0.043,0.043,3.622,0.294,0.36,0.745,0.094,2.404,1.103,0.284,0.294,0.284,3.0,2.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,3.0,6.0,4.0,0.0,0.0,3.0,4.0,1.0,0.0,0.147,0.148,0.0,1.0,0.0,0.0,8.0,5.0,5.0,0.0,0.089,0.0,0.0,0.383,0.383,0.37
NYI,2015,NYI,2015030212,NYI,T.B,AWAY,20160430,Team Level,5on4,0.8541,0.7778,0.7778,441.0,4.563,0.597,0.302,1.018,0.159,3.136,1.788,0.594,0.597,0.594,5.0,2.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,6.0,1.0,2.0,2.0,2.0,0.0,4.0,6.0,0.0,1.0,0.035,0.0,0.563,0.0,0.0,1.0,7.0,7.0,7.0,1.0,0.074,0.0,0.0,0.672,0.672,0.669,1.389,0.102,0.049,0.214,0.039,0.474,1.123,0.102,0.102,0.102,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,6.0,4.0,1.0,2.0,2.0,0.0,0.0,0.102,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.011,0.0,0.0,0.113,0.113,0.113
NYI,2015,NYI,2015030213,NYI,T.B,HOME,20160503,Team Level,other,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.585,1.208,0.379,0.746,0.125,2.508,1.033,1.046,1.208,1.046,5.0,1.0,2.0,8.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,0.205,0.117,0.885,0.0,0.0,1.0,8.0,6.0,6.0,0.0,0.131,0.616,0.616,0.723,0.723,0.645
NYI,2015,NYI,2015030213,NYI,T.B,HOME,20160503,Team Level,all,0.5181,0.447,0.4845,3768.0,34.563,4.401,2.508,7.728,1.504,17.575,13.284,4.068,4.315,3.984,39.0,8.0,12.0,59.0,4.0,2.0,0.0,12.0,2.0,14.0,13.0,35.0,43.0,5.0,10.0,38.0,44.0,14.0,12.0,24.0,18.0,5.0,0.817,2.134,1.451,1.0,3.0,0.0,57.909,47.0,46.676,9.0,0.579,0.352,0.352,4.629,4.548,4.197,35.425,4.094,2.443,7.842,1.13,19.465,15.026,3.889,4.225,4.018,41.0,9.0,23.0,73.0,5.0,3.0,1.0,8.0,1.0,15.0,18.0,36.0,45.0,5.0,10.0,27.0,34.0,4.0,4.0,36.0,10.0,4.0,1.283,1.122,1.689,1.0,1.0,3.0,75.17,50.0,51.36,4.0,0.587,1.029,1.029,3.652,3.766,3.646
NYI,2015,NYI,2015030213,NYI,T.B,HOME,20160503,Team Level,5on5,0.5549,0.4554,0.4789,2865.0,25.861,2.957,1.789,6.243,0.939,12.326,9.747,2.912,2.871,2.828,29.0,5.0,12.0,46.0,3.0,2.0,0.0,10.0,1.0,6.0,12.0,26.0,31.0,5.0,10.0,28.0,42.0,11.0,7.0,20.0,10.0,4.0,0.722,1.153,1.082,1.0,2.0,0.0,44.909,34.0,33.676,6.0,0.38,0.352,0.352,2.985,2.904,2.875,26.383,2.372,1.722,6.324,0.861,13.998,11.723,2.343,2.503,2.471,30.0,7.0,18.0,55.0,3.0,2.0,1.0,5.0,0.0,12.0,15.0,27.0,34.0,4.0,8.0,20.0,30.0,1.0,2.0,27.0,9.0,1.0,1.029,1.005,0.338,1.0,1.0,1.0,57.17,37.0,38.36,2.0,0.359,0.413,0.413,2.318,2.432,2.405
NYI,2015,NYI,2015030213,NYI,T.B,HOME,20160503,Team Level,4on5,0.021,0.1818,0.25,413.0,1.139,0.011,0.031,0.277,0.285,0.117,1.28,0.011,0.011,0.011,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.007,0.0,0.0,0.018,0.018,0.018,4.157,0.513,0.333,0.762,0.133,2.949,1.311,0.5,0.513,0.5,5.0,1.0,3.0,9.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,5.0,1.0,2.0,4.0,1.0,3.0,0.0,5.0,0.0,1.0,0.047,0.0,0.466,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.095,0.0,0.0,0.608,0.608,0.595
NYI,2015,NYI,2015030213,NYI,T.B,HOME,20160503,Team Level,5on4,0.9993,0.9167,0.9167,371.0,7.563,1.433,0.688,1.209,0.279,5.133,2.258,1.145,1.433,1.145,8.0,3.0,0.0,11.0,1.0,0.0,0.0,2.0,0.0,7.0,1.0,7.0,10.0,0.0,0.0,4.0,1.0,1.0,3.0,2.0,8.0,1.0,0.084,0.981,0.368,0.0,1.0,0.0,11.0,11.0,11.0,1.0,0.193,0.0,0.0,1.626,1.626,1.305,0.3,0.001,0.01,0.01,0.01,0.01,0.959,0.0,0.001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.002,0.0,0.0,0.003,0.003,0.001
NYI,2015,NYI,2015030214,NYI,T.B,HOME,20160506,Team Level,other,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYI,2015,NYI,2015030214,NYI,T.B,HOME,20160506,Team Level,all,0.5959,0.5982,0.5625,3694.0,30.804,2.722,2.019,7.456,1.152,18.137,13.515,2.637,2.696,2.612,28.0,17.0,22.0,67.0,1.0,1.0,0.0,6.0,1.0,17.0,19.0,27.0,44.0,3.0,6.0,29.0,45.0,12.0,13.0,33.0,10.0,2.0,1.048,1.058,0.616,0.0,1.0,0.0,67.538,45.0,45.713,9.0,0.433,0.353,0.353,2.802,2.772,2.676,25.396,1.846,1.625,6.117,0.824,13.908,10.679,1.808,1.866,1.827,24.0,11.0,10.0,45.0,2.0,1.0,0.0,3.0,0.0,16.0,13.0,22.0,33.0,3.0,6.0,22.0,29.0,15.0,13.0,30.0,3.0,2.0,0.723,0.366,0.757,1.0,1.0,0.0,44.944,35.0,34.763,6.0,0.351,0.238,0.238,1.959,1.983,1.97
NYI,2015,NYI,2015030214,NYI,T.B,HOME,20160506,Team Level,5on5,0.6037,0.5889,0.5538,3115.0,24.611,1.904,1.578,5.972,0.836,15.058,10.652,1.87,1.878,1.845,22.0,14.0,17.0,53.0,0.0,0.0,0.0,6.0,0.0,14.0,16.0,22.0,36.0,3.0,6.0,24.0,45.0,9.0,9.0,28.0,7.0,1.0,0.879,0.761,0.264,0.0,0.0,0.0,53.538,36.0,36.713,6.0,0.32,0.0,0.0,2.224,2.194,2.155,20.886,1.25,1.262,5.194,0.685,11.483,9.127,1.212,1.27,1.231,20.0,9.0,8.0,37.0,2.0,1.0,0.0,3.0,0.0,14.0,9.0,18.0,27.0,3.0,6.0,17.0,28.0,14.0,11.0,25.0,3.0,1.0,0.645,0.366,0.238,1.0,1.0,0.0,36.944,29.0,28.763,6.0,0.259,0.238,0.238,1.271,1.295,1.282
NYI,2015,NYI,2015030214,NYI,T.B,HOME,20160506,Team Level,4on5,0.1038,0.1111,0.1429,360.0,0.731,0.069,0.039,0.105,0.021,0.236,0.53,0.069,0.069,0.069,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.009,0.0,0.0,0.077,0.077,0.077,4.51,0.596,0.362,0.923,0.14,2.426,1.552,0.596,0.596,0.596,4.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,6.0,0.0,0.0,4.0,0.0,0.0,2.0,5.0,0.0,1.0,0.078,0.0,0.519,0.0,0.0,0.0,8.0,6.0,6.0,0.0,0.092,0.0,0.0,0.688,0.688,0.688
NYI,2015,NYI,2015030214,NYI,T.B,HOME,20160506,Team Level,5on4,1.0,1.0,1.0,216.0,5.462,0.749,0.402,1.378,0.295,2.843,2.333,0.698,0.749,0.698,5.0,3.0,5.0,13.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,4.0,7.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,3.0,1.0,0.1,0.296,0.353,0.0,1.0,0.0,13.0,8.0,8.0,0.0,0.104,0.353,0.353,0.5,0.5,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYI,2015,NYI,2015030215,NYI,T.B,AWAY,20160508,Team Level,other,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769,0.019,0.029,0.281,0.029,0.294,0.348,0.019,0.019,0.019,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.007,0.0,0.0,0.026,0.026,0.026
NYI,2015,NYI,2015030215,NYI,T.B,AWAY,20160508,Team Level,all,0.3654,0.4722,0.506,3600.0,29.754,1.381,1.682,7.521,0.942,16.41,14.064,1.36,1.362,1.342,28.0,14.0,9.0,51.0,0.0,2.0,0.0,6.0,0.0,16.0,18.0,28.0,42.0,7.0,14.0,22.0,36.0,4.0,6.0,36.0,5.0,1.0,0.615,0.553,0.212,0.0,0.0,0.0,47.807,42.0,40.888,2.0,0.356,0.368,0.368,1.368,1.358,1.344,28.042,2.398,2.075,6.697,0.958,17.541,11.331,2.336,2.413,2.351,25.0,16.0,16.0,57.0,4.0,2.0,1.0,6.0,0.0,10.0,19.0,21.0,37.0,4.0,8.0,30.0,24.0,5.0,4.0,32.0,9.0,0.0,1.303,1.095,0.0,3.0,1.0,0.0,60.112,41.0,41.683,2.0,0.459,0.132,0.132,2.725,2.74,2.686
NYI,2015,NYI,2015030215,NYI,T.B,AWAY,20160508,Team Level,5on5,0.4393,0.5,0.5385,2718.0,24.846,1.327,1.374,6.509,0.799,13.709,11.281,1.307,1.309,1.289,24.0,11.0,8.0,43.0,0.0,2.0,0.0,6.0,0.0,13.0,14.0,24.0,35.0,7.0,14.0,17.0,32.0,4.0,2.0,29.0,5.0,1.0,0.561,0.553,0.212,0.0,0.0,0.0,39.807,35.0,33.888,1.0,0.279,0.368,0.368,1.238,1.228,1.214,20.763,1.694,1.43,5.15,0.72,12.412,8.594,1.658,1.708,1.672,18.0,12.0,13.0,43.0,3.0,2.0,1.0,5.0,0.0,6.0,14.0,15.0,27.0,4.0,8.0,23.0,22.0,5.0,3.0,23.0,7.0,0.0,0.865,0.829,0.0,2.0,1.0,0.0,46.112,30.0,30.683,2.0,0.295,0.132,0.132,1.856,1.871,1.848
NYI,2015,NYI,2015030215,NYI,T.B,AWAY,20160508,Team Level,4on5,0.0228,0.1875,0.1667,522.0,1.544,0.016,0.031,0.16,0.037,0.42,1.335,0.016,0.016,0.016,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.009,0.0,0.0,0.025,0.025,0.025,6.51,0.686,0.615,1.266,0.209,4.835,2.388,0.66,0.686,0.66,7.0,3.0,3.0,13.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,6.0,9.0,0.0,0.0,3.0,0.0,0.0,1.0,8.0,2.0,0.0,0.419,0.266,0.0,1.0,0.0,0.0,13.0,10.0,10.0,0.0,0.158,0.0,0.0,0.843,0.843,0.812
NYI,2015,NYI,2015030215,NYI,T.B,AWAY,20160508,Team Level,5on4,1.0,1.0,1.0,240.0,3.364,0.037,0.277,0.852,0.106,2.28,1.448,0.037,0.037,0.037,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.068,0.0,0.0,0.105,0.105,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYI,2018,NYI,2018030141,NYI,PIT,HOME,20190410,Team Level,other,0.4607,0.7143,0.6,259.0,1.726,0.088,0.121,0.23,0.05,0.732,1.779,0.088,0.088,0.088,3.0,0.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,6.0,1.0,0.0,1.0,3.0,0.0,0.0,0.088,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,1.0,0.028,0.001,0.001,0.115,0.115,0.115,1.355,0.103,0.099,0.292,0.04,0.879,0.587,0.103,0.103,0.103,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.103,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.03,0.0,0.0,0.134,0.134,0.134
NYI,2018,NYI,2018030141,NYI,PIT,HOME,20190410,Team Level,all,0.4911,0.4276,0.4261,3879.0,33.373,3.864,2.617,7.072,1.134,18.676,15.636,3.699,3.786,3.622,33.0,16.0,13.0,62.0,4.0,3.0,1.0,8.0,1.0,14.0,19.0,29.0,45.0,5.0,10.0,35.0,42.0,11.0,17.0,30.0,17.0,2.0,1.177,2.058,0.628,1.0,1.0,2.0,61.594,49.0,48.857,11.0,0.565,0.258,0.258,4.17,4.082,3.924,45.612,4.004,3.193,10.277,1.57,26.675,20.281,3.948,4.102,4.044,44.0,22.0,17.0,83.0,3.0,3.0,0.0,6.0,3.0,23.0,28.0,41.0,63.0,4.0,8.0,29.0,43.0,10.0,22.0,54.0,8.0,4.0,1.51,0.998,1.496,1.0,1.0,1.0,83.929,66.0,66.516,13.0,0.7,0.506,0.506,4.198,4.302,4.266
NYI,2018,NYI,2018030141,NYI,PIT,HOME,20190410,Team Level,5on5,0.5195,0.4118,0.4167,3199.0,27.647,3.072,2.04,6.173,0.949,15.787,11.979,2.964,2.994,2.887,24.0,16.0,9.0,49.0,3.0,2.0,1.0,7.0,0.0,10.0,18.0,21.0,37.0,4.0,8.0,23.0,40.0,9.0,15.0,25.0,14.0,1.0,1.047,1.68,0.345,1.0,1.0,1.0,48.594,40.0,39.857,9.0,0.422,0.257,0.257,3.237,3.149,3.061,38.456,2.841,2.628,9.066,1.376,22.194,17.895,2.785,2.939,2.882,37.0,19.0,14.0,70.0,1.0,3.0,0.0,6.0,3.0,19.0,24.0,36.0,55.0,4.0,8.0,26.0,39.0,9.0,15.0,46.0,8.0,2.0,1.36,0.998,0.483,0.0,1.0,0.0,70.929,56.0,56.516,10.0,0.541,0.506,0.506,2.876,2.98,2.945
