team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NJD,2022,NJD,2022030145,NJD,NYR,HOME,20230427,Team Level,other,1.0,0.75,1.0,172.0,2.092,0.872,0.135,0.378,0.054,0.981,0.579,0.872,0.872,0.872,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.088,0.0,0.784,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.032,0.0,0.0,0.905,0.905,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJD,2022,NJD,2022030145,NJD,NYR,HOME,20230427,Team Level,all,0.7173,0.5328,0.6071,3600.0,39.037,5.377,2.628,8.226,1.244,19.357,14.168,5.171,5.439,5.229,43.0,8.0,14.0,65.0,4.0,4.0,0.0,1.0,0.0,21.0,21.0,39.0,47.0,5.0,13.0,23.0,23.0,10.0,13.0,26.0,19.0,6.0,0.794,2.514,2.069,0.0,3.0,1.0,68.36,51.0,52.374,7.0,0.603,1.048,1.048,4.931,4.971,4.898,25.22,2.119,1.637,6.747,0.858,12.272,9.366,2.096,2.082,2.059,23.0,10.0,24.0,57.0,0.0,0.0,0.0,2.0,1.0,19.0,11.0,23.0,33.0,8.0,19.0,23.0,43.0,11.0,8.0,24.0,8.0,1.0,0.636,1.278,0.205,0.0,0.0,0.0,53.944,33.0,31.846,0.0,0.358,0.0,0.0,2.478,2.435,2.405
NJD,2022,NJD,2022030145,NJD,NYR,HOME,20230427,Team Level,5on5,0.5738,0.4713,0.5345,2648.0,24.338,2.792,1.456,5.541,0.785,11.234,9.193,2.638,2.855,2.696,27.0,4.0,10.0,41.0,1.0,4.0,0.0,1.0,0.0,10.0,15.0,26.0,30.0,4.0,11.0,13.0,20.0,9.0,10.0,17.0,10.0,4.0,0.414,1.296,1.082,0.0,1.0,0.0,44.36,31.0,32.374,6.0,0.31,1.048,1.048,2.054,2.094,2.08,20.848,2.074,1.414,5.861,0.743,9.825,7.083,2.051,2.036,2.014,18.0,9.0,19.0,46.0,0.0,0.0,0.0,2.0,1.0,14.0,10.0,18.0,27.0,7.0,17.0,16.0,39.0,8.0,6.0,18.0,8.0,1.0,0.59,1.278,0.205,0.0,0.0,0.0,42.944,27.0,25.846,0.0,0.299,0.0,0.0,2.373,2.33,2.303
NJD,2022,NJD,2022030145,NJD,NYR,HOME,20230427,Team Level,4on5,0.7717,0.125,0.2,240.0,0.688,0.098,0.029,0.061,0.023,0.178,0.609,0.098,0.098,0.098,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.098,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.007,0.0,0.0,0.105,0.105,0.105,2.919,0.029,0.19,0.667,0.078,1.976,1.06,0.028,0.029,0.028,4.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,0.05,0.0,0.0,0.079,0.079,0.075
NJD,2022,NJD,2022030145,NJD,NYR,HOME,20230427,Team Level,5on4,0.9896,0.8696,0.8889,540.0,11.92,1.614,1.007,2.246,0.382,6.964,3.786,1.563,1.614,1.563,12.0,4.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,11.0,15.0,1.0,2.0,7.0,1.0,0.0,2.0,7.0,8.0,1.0,0.292,1.12,0.203,0.0,1.0,0.0,20.0,16.0,16.0,0.0,0.254,0.0,0.0,1.868,1.868,1.809,1.453,0.017,0.033,0.219,0.037,0.47,1.223,0.017,0.017,0.017,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.009,0.0,0.0,0.027,0.027,0.026
NJD,2022,NJD,2022030146,NJD,NYR,AWAY,20230429,Team Level,other,0.5346,0.7273,0.7778,319.0,5.342,1.638,0.307,0.676,0.183,2.668,1.527,1.552,1.638,1.552,7.0,0.0,1.0,8.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,6.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,0.069,0.247,1.322,0.0,0.0,1.0,8.0,7.0,7.0,0.0,0.101,1.322,1.322,0.417,0.417,0.414,1.446,1.426,0.04,0.02,0.032,0.228,0.255,0.998,1.426,0.998,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.426,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.01,0.0,0.0,1.436,1.436,1.005
NJD,2022,NJD,2022030146,NJD,NYR,AWAY,20230429,Team Level,all,0.4542,0.5841,0.5556,3600.0,32.204,3.598,2.08,7.034,1.112,17.822,13.355,3.489,3.654,3.545,36.0,9.0,21.0,66.0,2.0,6.0,2.0,1.0,0.0,19.0,17.0,34.0,43.0,4.0,8.0,24.0,14.0,5.0,12.0,33.0,8.0,4.0,0.861,0.952,1.785,0.0,0.0,2.0,66.288,45.0,45.485,4.0,0.483,2.011,2.011,2.07,2.127,2.111,26.557,4.323,1.793,6.241,0.856,13.345,9.442,3.661,4.327,3.665,29.0,7.0,11.0,47.0,5.0,3.0,1.0,0.0,0.0,19.0,9.0,24.0,31.0,3.0,6.0,21.0,20.0,14.0,23.0,23.0,8.0,5.0,0.811,1.027,2.486,2.0,2.0,1.0,47.982,36.0,36.325,15.0,0.395,1.06,1.06,3.659,3.649,3.175
NJD,2022,NJD,2022030146,NJD,NYR,AWAY,20230429,Team Level,5on5,0.4285,0.5952,0.5517,2658.0,22.46,1.726,1.463,5.395,0.791,12.8,9.825,1.71,1.782,1.766,23.0,9.0,18.0,50.0,1.0,3.0,1.0,1.0,0.0,16.0,11.0,22.0,31.0,4.0,8.0,14.0,13.0,5.0,10.0,25.0,5.0,2.0,0.689,0.573,0.463,0.0,0.0,1.0,50.288,32.0,32.485,4.0,0.301,0.557,0.557,1.469,1.526,1.514,19.475,2.302,1.322,4.995,0.617,9.836,6.929,2.078,2.306,2.082,23.0,3.0,8.0,34.0,4.0,3.0,1.0,0.0,0.0,15.0,4.0,19.0,22.0,3.0,6.0,18.0,18.0,12.0,20.0,18.0,5.0,3.0,0.573,0.669,1.06,2.0,1.0,1.0,34.982,26.0,26.325,13.0,0.279,1.06,1.06,1.521,1.511,1.481
NJD,2022,NJD,2022030146,NJD,NYR,AWAY,20230429,Team Level,4on5,0.2293,0.1667,0.2,383.0,1.503,0.177,0.087,0.199,0.039,0.476,1.022,0.171,0.177,0.171,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.046,0.131,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.019,0.131,0.131,0.065,0.065,0.064,5.637,0.595,0.432,1.226,0.208,3.281,2.258,0.585,0.595,0.585,6.0,2.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,3.0,0.0,0.238,0.358,0.0,0.0,1.0,0.0,10.0,8.0,8.0,0.0,0.107,0.0,0.0,0.702,0.702,0.689
NJD,2022,NJD,2022030146,NJD,NYR,AWAY,20230429,Team Level,5on4,1.0,1.0,1.0,240.0,2.899,0.056,0.223,0.763,0.1,1.877,0.98,0.056,0.056,0.056,4.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.0,0.062,0.0,0.0,0.119,0.119,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJD,2022,NJD,2022030147,NJD,NYR,HOME,20230501,Team Level,other,0.8887,0.4,0.5,198.0,1.769,1.038,0.126,0.175,0.02,0.328,0.313,1.016,1.038,1.016,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.15,0.889,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.031,0.0,0.0,1.069,1.069,1.043,1.535,0.13,0.076,0.315,0.043,0.88,0.556,0.126,0.13,0.126,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.013,0.117,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.024,0.0,0.0,0.154,0.154,0.15
NJD,2022,NJD,2022030147,NJD,NYR,HOME,20230501,Team Level,all,0.7615,0.4839,0.4706,3600.0,31.024,5.367,2.159,6.739,0.964,13.494,11.277,5.136,5.299,5.07,24.0,16.0,20.0,60.0,4.0,4.0,1.0,0.0,0.0,10.0,22.0,20.0,36.0,4.0,8.0,26.0,18.0,20.0,14.0,19.0,13.0,8.0,0.589,1.961,2.816,0.0,2.0,2.0,60.252,40.0,40.194,8.0,0.477,1.134,1.134,4.71,4.646,4.605,32.517,1.681,1.815,8.971,1.139,18.076,13.318,1.643,1.698,1.658,31.0,14.0,19.0,64.0,0.0,2.0,0.0,3.0,0.0,27.0,13.0,31.0,45.0,3.0,6.0,25.0,23.0,3.0,6.0,40.0,4.0,1.0,1.052,0.417,0.213,0.0,0.0,0.0,62.062,45.0,44.314,4.0,0.387,0.228,0.228,1.841,1.849,1.827
NJD,2022,NJD,2022030147,NJD,NYR,HOME,20230501,Team Level,5on5,0.7131,0.4952,0.4571,2845.0,24.503,3.746,1.746,5.8,0.821,11.408,8.479,3.537,3.678,3.471,18.0,14.0,20.0,52.0,2.0,4.0,1.0,0.0,0.0,9.0,17.0,16.0,30.0,3.0,6.0,21.0,15.0,17.0,9.0,16.0,9.0,7.0,0.485,1.333,1.927,0.0,1.0,1.0,52.252,32.0,32.194,5.0,0.376,1.134,1.134,2.988,2.924,2.91,27.583,1.507,1.485,7.873,0.987,14.619,11.53,1.472,1.523,1.488,26.0,12.0,15.0,53.0,0.0,2.0,0.0,3.0,0.0,23.0,10.0,26.0,38.0,2.0,4.0,17.0,20.0,3.0,5.0,34.0,3.0,1.0,0.994,0.3,0.213,0.0,0.0,0.0,51.062,38.0,37.314,3.0,0.305,0.228,0.228,1.584,1.592,1.575
NJD,2022,NJD,2022030147,NJD,NYR,HOME,20230501,Team Level,4on5,0.8958,0.3636,0.4444,345.0,3.305,0.387,0.163,0.432,0.079,0.918,2.02,0.387,0.387,0.387,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,0.082,0.305,0.0,0.0,1.0,0.0,4.0,4.0,4.0,2.0,0.037,0.0,0.0,0.425,0.425,0.425,3.399,0.045,0.254,0.783,0.109,2.576,1.232,0.045,0.045,0.045,3.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,5.0,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,0.0,0.058,0.0,0.0,0.103,0.103,0.103
NJD,2022,NJD,2022030147,NJD,NYR,HOME,20230501,Team Level,5on4,1.0,0.6667,1.0,212.0,1.447,0.195,0.123,0.332,0.044,0.84,0.466,0.195,0.195,0.195,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.022,0.174,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.033,0.0,0.0,0.228,0.228,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJD,2022,NJD,2022030221,NJD,CAR,AWAY,20230503,Team Level,other,0.0,0.4,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408,1.257,0.043,0.022,0.023,0.402,0.253,1.257,1.257,1.257,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.257,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.01,0.0,0.0,1.267,1.267,1.267
NJD,2022,NJD,2022030221,NJD,CAR,AWAY,20230503,Team Level,all,0.3473,0.4151,0.3867,3600.0,21.633,2.112,1.349,5.547,0.734,10.356,8.902,1.977,2.079,1.946,18.0,11.0,15.0,44.0,1.0,3.0,0.0,0.0,0.0,14.0,11.0,17.0,28.0,3.0,6.0,29.0,34.0,7.0,12.0,20.0,5.0,4.0,0.543,0.528,1.041,0.0,1.0,0.0,41.38,29.0,27.817,5.0,0.283,0.555,0.555,1.84,1.81,1.775,33.307,3.97,2.234,7.9,1.036,18.221,12.639,3.824,3.981,3.834,23.0,23.0,16.0,62.0,5.0,1.0,0.0,5.0,0.0,20.0,15.0,18.0,41.0,2.0,4.0,27.0,37.0,10.0,14.0,32.0,11.0,3.0,1.03,1.355,1.586,2.0,2.0,1.0,64.056,46.0,46.92,9.0,0.48,0.329,0.329,4.122,4.134,3.985
NJD,2022,NJD,2022030221,NJD,CAR,AWAY,20230503,Team Level,5on5,0.5753,0.5,0.4828,3000.0,20.93,2.102,1.327,5.421,0.713,10.116,8.321,1.967,2.069,1.936,17.0,11.0,13.0,41.0,1.0,3.0,0.0,0.0,0.0,14.0,10.0,16.0,27.0,2.0,4.0,22.0,33.0,7.0,10.0,19.0,5.0,4.0,0.533,0.528,1.041,0.0,1.0,0.0,38.38,28.0,26.817,5.0,0.278,0.555,0.555,1.824,1.795,1.76,21.734,1.552,1.379,5.879,0.715,11.894,8.581,1.548,1.563,1.559,17.0,13.0,11.0,41.0,4.0,0.0,0.0,3.0,0.0,11.0,12.0,13.0,26.0,2.0,4.0,21.0,36.0,10.0,13.0,22.0,8.0,0.0,0.6,0.953,0.0,2.0,2.0,0.0,43.056,30.0,30.92,8.0,0.28,0.0,0.0,1.832,1.844,1.838
NJD,2022,NJD,2022030221,NJD,CAR,AWAY,20230503,Team Level,4on5,0.01,0.0588,0.0769,296.0,0.704,0.01,0.022,0.126,0.022,0.24,0.581,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.005,0.0,0.0,0.015,0.015,0.015,8.499,0.993,0.734,1.769,0.253,5.422,2.829,0.851,0.993,0.851,4.0,8.0,4.0,16.0,0.0,1.0,0.0,2.0,0.0,7.0,2.0,4.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,2.0,1.0,0.412,0.252,0.329,0.0,0.0,0.0,16.0,12.0,12.0,0.0,0.172,0.329,0.329,0.836,0.836,0.693
NJD,2022,NJD,2022030221,NJD,CAR,AWAY,20230503,Team Level,5on4,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.666,0.168,0.078,0.231,0.045,0.503,0.975,0.168,0.168,0.168,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.018,0.15,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.019,0.0,0.0,0.187,0.187,0.187
NJD,2022,NJD,2022030222,NJD,CAR,AWAY,20230505,Team Level,other,0.5721,0.6667,0.6,143.0,2.387,0.341,0.236,0.508,0.071,0.986,0.857,0.34,0.341,0.34,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.01,0.13,0.202,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.087,0.0,0.0,0.428,0.428,0.426,1.582,0.255,0.118,0.319,0.049,0.528,0.73,0.251,0.255,0.251,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.018,0.0,0.237,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.028,0.237,0.237,0.046,0.046,0.045
NJD,2022,NJD,2022030222,NJD,CAR,AWAY,20230505,Team Level,all,0.3492,0.4331,0.4565,3600.0,29.831,2.157,2.253,7.214,1.006,16.762,12.608,2.113,2.138,2.095,29.0,13.0,13.0,55.0,1.0,2.0,0.0,6.0,2.0,15.0,16.0,28.0,41.0,3.0,6.0,30.0,31.0,9.0,14.0,32.0,8.0,2.0,0.762,0.948,0.447,0.0,1.0,0.0,52.31,42.0,40.862,8.0,0.532,0.166,0.166,2.523,2.505,2.466,35.936,4.02,2.624,8.643,1.26,19.334,14.12,3.934,4.028,3.944,35.0,15.0,22.0,72.0,6.0,6.0,1.0,7.0,0.0,15.0,16.0,29.0,44.0,4.0,8.0,31.0,24.0,8.0,8.0,36.0,7.0,7.0,1.185,1.004,1.83,2.0,2.0,2.0,75.26,50.0,50.97,3.0,0.568,1.196,1.196,3.391,3.41,3.379
NJD,2022,NJD,2022030222,NJD,CAR,AWAY,20230505,Team Level,5on5,0.3855,0.4375,0.4571,2924.0,22.471,1.713,1.482,5.506,0.737,12.527,10.034,1.672,1.694,1.654,20.0,12.0,10.0,42.0,1.0,1.0,0.0,5.0,2.0,10.0,13.0,19.0,31.0,3.0,6.0,24.0,29.0,8.0,12.0,24.0,7.0,1.0,0.649,0.818,0.246,0.0,1.0,0.0,39.31,32.0,30.862,7.0,0.305,0.141,0.141,1.877,1.859,1.833,27.435,2.731,1.879,6.95,0.983,14.689,10.767,2.668,2.74,2.677,30.0,8.0,16.0,54.0,4.0,5.0,0.0,6.0,0.0,10.0,13.0,26.0,34.0,3.0,6.0,23.0,24.0,7.0,7.0,30.0,3.0,5.0,0.946,0.394,1.391,1.0,2.0,1.0,57.26,38.0,38.97,2.0,0.39,0.959,0.959,2.162,2.181,2.171
NJD,2022,NJD,2022030222,NJD,CAR,AWAY,20230505,Team Level,4on5,0.0,0.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.667,0.829,0.549,1.247,0.185,3.583,1.608,0.811,0.829,0.811,3.0,5.0,6.0,14.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,3.0,1.0,0.193,0.434,0.202,1.0,0.0,0.0,14.0,8.0,8.0,0.0,0.134,0.0,0.0,0.963,0.963,0.942
NJD,2022,NJD,2022030222,NJD,CAR,AWAY,20230505,Team Level,5on4,0.3344,0.8182,0.7778,314.0,4.974,0.103,0.534,1.199,0.198,3.249,1.717,0.1,0.103,0.1,6.0,1.0,2.0,9.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,6.0,7.0,0.0,0.0,3.0,1.0,1.0,1.0,7.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,9.0,7.0,7.0,0.0,0.14,0.025,0.025,0.218,0.218,0.208,1.253,0.205,0.078,0.127,0.043,0.533,1.015,0.205,0.205,0.205,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.029,0.176,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.016,0.0,0.0,0.221,0.221,0.221
NJD,2022,NJD,2022030223,NJD,CAR,HOME,20230507,Team Level,other,1.0,1.0,1.0,94.0,1.385,0.405,0.218,0.19,0.068,0.835,0.284,0.405,0.405,0.405,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.15,0.255,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.066,0.0,0.0,0.471,0.471,0.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NJD,2022,NJD,2022030223,NJD,CAR,HOME,20230507,Team Level,all,0.6096,0.528,0.5106,3600.0,37.665,4.156,2.84,9.316,1.323,18.335,12.031,3.764,4.244,3.84,34.0,14.0,18.0,66.0,8.0,6.0,0.0,2.0,0.0,17.0,15.0,26.0,40.0,5.0,11.0,31.0,33.0,7.0,8.0,30.0,11.0,7.0,1.009,1.342,1.804,3.0,3.0,2.0,71.462,48.0,49.838,3.0,0.621,1.193,1.193,3.584,3.65,3.516,33.432,2.662,2.12,8.143,1.342,17.52,14.213,2.602,2.612,2.554,30.0,16.0,13.0,59.0,4.0,2.0,0.0,2.0,0.0,25.0,13.0,26.0,42.0,6.0,15.0,24.0,46.0,5.0,2.0,35.0,7.0,4.0,0.785,0.927,0.949,1.0,2.0,1.0,55.081,46.0,44.843,1.0,0.465,0.506,0.506,2.621,2.582,2.535
NJD,2022,NJD,2022030223,NJD,CAR,HOME,20230507,Team Level,5on5,0.6019,0.5514,0.5432,3108.0,34.614,3.332,2.492,8.853,1.198,16.932,11.194,2.94,3.42,3.015,31.0,13.0,15.0,59.0,6.0,6.0,0.0,2.0,0.0,15.0,15.0,25.0,38.0,3.0,9.0,23.0,30.0,7.0,5.0,30.0,9.0,5.0,1.009,1.014,1.308,3.0,2.0,1.0,64.462,44.0,45.838,2.0,0.521,1.193,1.193,2.66,2.726,2.592,26.79,2.204,1.534,6.71,1.112,13.814,11.626,2.144,2.154,2.096,24.0,13.0,11.0,48.0,2.0,2.0,0.0,2.0,0.0,20.0,11.0,22.0,35.0,3.0,9.0,20.0,43.0,5.0,2.0,28.0,6.0,3.0,0.73,0.747,0.727,1.0,1.0,0.0,44.081,37.0,35.843,1.0,0.319,0.506,0.506,2.016,1.978,1.932
